MovieID,Title,Genre,Year,Rating,Views
1,The Adventure,Action,2020,8.2,15000
2,Love Forever,Romance,2019,7.5,12000
3,Space Journey,Sci-Fi,2021,8.7,18000
4,Haunted Night,Horror,2018,6.9,9000
5,Funny Days,Comedy,2020,7.8,11000
6,The Last Hero,Action,2022,8.5,20000
7,Deep Ocean,Documentary,2021,7.9,8000
8,Future World,Sci-Fi,2023,8.1,17000
9,Family Time,Drama,2019,7.4,10000
10,The Mystery,Thriller,2020,8.0,14000
11,Fast Chase,Action,2021,8.3,19000
12,Romantic Escape,Romance,2022,7.6,13000
13,Alien Attack,Sci-Fi,2020,8.4,21000
14,The Laugh Club,Comedy,2018,7.3,9500
15,Dark Secrets,Thriller,2021,8.2,16000